'bc_old_academy_pass_n_shoot0',0.089005236,0.089005236,52.65968586,191,10058, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_and_shoot_0/checkpoints/bc_00501'
'bc_old_academy_pass_n_shoot1',0.037735849,0.037735849,41.00377358,265,10866, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_and_shoot_1/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot0',0.297297297,0.297297297,56.05945946,185,10371, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_0/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot1',0.135135135,0.135135135,49.31981982,222,10949, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_1/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot2',0.005347594,0.005347594,55.78609626,187,10432, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_2/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot3',0.326732673,0.326732673,52.48019802,202,10601, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_3/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot4',0.305263158,0.305263158,55.78947368,190,10600, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_4/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot5',0.043650794,0.043650794,42.90079365,252,10811, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_5/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot6',0,0,47.37444934,227,10754, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_6/checkpoints/bc_00501'
'bc_new_academy_pass_n_shoot7',0.016129032,0.016129032,53.44086022,186,9940, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_pass_n_shoot_7/checkpoints/bc_00501'
